id,title,company,sector,location,stipend,duration,datePosted,startDate,description,responsibilities,requirements,skills,perks,numberOfOpenings,type,deadline
7d678b58-8f47-46c1-a751-1178044375b9,Marketing,I Cap Financial Services,Finance,"[""Bangalore"", ""560001""]","5,000",2,21-09-2025,Immediate,The Marketing Intern will support marketing initiatives for our financial services company.,"Assist in developing and executing marketing campaigns; Create content for social media, blogs, and email newsletters; Conduct market research to identify target audiences and trends; Help organize and promote marketing events.",A strong interest in marketing and finance; Good communication and writing skills; Creative and analytical thinking; Ability to work in a 5-day-a-week schedule.,"['Marketing Strategy', 'Content Creation', 'Market Research']",Internship Certificate; Flexible work hours; 5 days a week; Free snacks & beverages,2,onsite,21-10-2025
7ec9075a-9851-41d4-8278-3357131a17da,Content Writing,Noon Academy,Education,"[""Bangalore"", ""560001""]","7,500",2,21-09-2025,Immediate,The Content Writing Intern will create high-quality academic content for STEM subjects.,"Develop educational content, questions, and solutions for Physics, Chemistry, Mathematics, and Biology; Ensure the content is accurate, clear, and engaging for students; Collaborate with subject matter experts to maintain quality; Work in a dynamic EdTech environment.","A strong academic background in Physics, Chemistry, Mathematics, or Biology; Excellent writing and explanation skills; A passion for education and helping students learn; A detail-oriented and meticulous content creator.","['Physics', 'Chemistry', 'Mathematics', 'Biology', 'Academic Content Creation']",Internship Certificate; Informal dress code,3,onsite,21-10-2025
7fcb5ca3-e38c-4416-8c40-8bb1a0d110a4,Graphic Design,CIOC FMCG Private Limited,Manufacturing,"[""Bangalore"", ""560001""]","15,000",3,21-09-2025,Immediate,The Graphic Design Intern will create a wide range of visual and written content for our FMCG brand.,Design marketing materials using Adobe Photoshop and Figma; Write compelling copy for email marketing and social media; Create and edit videos for promotional use; Prepare presentations and documents with MS-Word and MS-PowerPoint.,"A versatile creative with skills in graphic design (Photoshop, Figma), copywriting, and video making; Excellent spoken and written English; Proficiency in MS-Word and MS-PowerPoint; A job offer is available for strong performers.","['Adobe Photoshop', 'MS-Word', 'MS-PowerPoint', 'Email Marketing', 'Video Making', 'Copywriting', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Figma']",Internship with job offer; Certificate; Informal dress code; Free snacks & beverages,1,onsite,21-10-2025
81412db7-a095-4f39-8d21-69a0f85fb252,UI Development,WizKlub,Education,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The UI Development Intern will work on the front-end of our educational web applications.,Develop and implement user interface components using frameworks like Bootstrap; Work with the Flask backend to integrate UI elements; Ensure the technical feasibility of UI/UX designs; Create responsive and user-friendly web pages.,"Experience in front-end development, particularly with Bootstrap; Familiarity with the Flask framework is a plus; A good understanding of UI/UX principles; A detail-oriented and collaborative developer.","['Bootstrap', 'Flask', 'UI Development', 'Front-End']",Internship Certificate; Informal dress code,1,onsite,21-10-2025
820dbb59-e021-4469-9542-47a88704c2d5,Human Resources (HR),ICS Consultancy Services,Other,"[""Bangalore"", ""560001""]","5,000",2,21-09-2025,Immediate,"The Human Resources (HR) Intern will support a range of HR activities, including recruitment and social media.",Assist with sourcing candidates and posting job openings; Use social media for recruitment marketing; Help with initial resume screening and scheduling interviews; Perform administrative tasks using MS-Office.,Proficiency in MS-Office and social media marketing; Excellent spoken English and communication skills; An interest in HR and recruitment; Strong organizational skills.,"['Social Media Marketing', 'MS-Office', 'English Proficiency (Spoken)', 'Recruitment']",Internship Certificate; Practical HR and recruitment experience,1,remote,21-10-2025
827701ac-8b22-47ec-9d2b-5beaa12ea2f1,Web Development,Buzet,Technology,"[""Bangalore"", ""560001""]","10,000",3,21-09-2025,Immediate,The Web Development Intern will work on building and maintaining our website using PHP and WordPress.,"Develop and customize our WordPress website using PHP, HTML, and CSS; Assist with website maintenance, updates, and troubleshooting; Ensure the website is responsive and user-friendly; Collaborate with the design and content teams.","Strong proficiency in PHP, HTML, CSS, and WordPress; A portfolio of WordPress projects is highly recommended; A problem-solver with a good eye for design; A collaborative and proactive developer.","['PHP', 'HTML', 'CSS', 'WordPress', 'Web Development']",Internship Certificate; Letter of recommendation; Flexible work hours; Informal dress code,1,onsite,21-10-2025
827771ed-ca17-4a6a-8932-a938041fb6b4,Social Media Marketing,Look Who's Talking,Other,"[""Gurgaon"", ""122001""]","4,000",3,21-09-2025,Immediate,The Social Media Marketing Intern will manage our social media channels and assist with content creation.,Develop and execute a social media marketing strategy; Create content for various platforms; Use MS-Word and MS-Excel for content planning and reporting; Engage with our online community to build our brand.,A strong understanding of social media marketing; Proficiency in MS-Word and MS-Excel; Good writing and communication skills; A creative and organized individual.,"['Social Media Marketing', 'MS-Word', 'MS-Excel', 'Content Creation']",Internship Certificate; Letter of recommendation; Informal dress code; 5 days a week; Free snacks & beverages,1,onsite,21-10-2025
82c75b6b-2482-49d8-8d73-7efb0c22864b,Operations,HOTLEADS - A WEBUZZ Digital Private Limited Brand,Technology,"[""Bangalore"", ""560001""]","7,000",4,21-09-2025,Immediate,The Operations Intern will support the operational efficiency of our digital marketing agency.,"Use MS-Excel to track project progress, resources, and performance metrics; Assist with coordinating between different teams to ensure timely project delivery; Help with client reporting and data management; Support the operations manager with daily administrative tasks.",Strong proficiency in MS-Excel; Excellent organizational and communication skills; A detail-oriented and proactive approach; An interest in the operations of a digital agency.,"['MS-Excel', 'Operations Management', 'Project Coordination']",Internship Certificate; Letter of recommendation; Informal dress code; 5 days a week; Free snacks & beverages,1,onsite,21-10-2025
84498f7c-62a8-4b3e-8079-c94c1cae7d2e,Human Resources (HR),Duru Cooperation Private Limited,Other,"[""Bangalore"", ""560001""]","18,000",6,21-09-2025,Immediate,The Human Resources (HR) Intern will support various HR functions with a focus on data management.,Assist with HR administrative tasks using MS-Office; Manage and analyze HR data using MS-Excel; Support the recruitment and onboarding processes; Help with maintaining employee records and documentation.,Strong proficiency in MS-Office and MS-Excel; An interest in a career in Human Resources; Excellent organizational skills and attention to detail; Good communication and interpersonal skills.,"['MS-Office', 'MS-Excel', 'HR Administration', 'Data Management']",Internship Certificate; Competitive stipend,1,remote,21-10-2025
846e6ee6-3907-4740-bc7a-8e8e9875b4d9,Business Development (Sales),YantroMitra Learning Technologies,Education,"[""Kolhapur"", ""416001""]","2,000",3,21-09-2025,Immediate,The Business Development (Sales) Intern will promote our educational technology products.,Reach out to potential customers to introduce our learning technologies; Follow up on sales leads and assist with the enrollment process; Help create and deliver sales presentations; Work towards achieving sales targets for our EdTech solutions.,A passion for sales and educational technology; Good communication and interpersonal skills; A proactive and goal-oriented attitude; Eager to learn about the EdTech market.,"['Sales', 'EdTech', 'Lead Generation']",Internship with job offer; Certificate; Letter of recommendation,2,remote,21-10-2025
84bd4120-bafe-4929-a737-7a05224bacc3,Research,Aman Jain,Other,"[""Bangalore"", ""560001""]","1,600",2,21-09-2025,Immediate,This is a six-week Research Internship with a weekly stipend.,"Conduct research on assigned topics using various online sources; Compile and summarize research findings into reports and presentations; Use MS-Word, MS-PowerPoint, and MS-Excel to present data; This is a short-term, 6-week research project.","['MS-Word', 'MS-PowerPoint', 'MS-Excel', 'Research', 'Data Analysis']","['MS-Word', 'MS-PowerPoint', 'MS-Excel', 'Research', 'Data Analysis']",Letter of recommendation; Flexible work hours; Weekly stipend,1,internship,02-11-2025
